id,user_to_device_id,mac_address,rssi,date,lat,long,username
1129,386,56:BE:18:35:2F:60,-72,2019-01-25 12:04:09,35.66033449727,139.66854589861,Song
1128,386,46:94:DF:7B:38:34,-70,2019-01-25 12:04:09,35.66033449727,139.66854589861,Song
1132,387,56:BE:18:35:2F:60,-70,2019-01-25 12:04:19,35.6604317924526,139.668527646864,Song
1131,387,46:94:DF:7B:38:34,-73,2019-01-25 12:04:19,35.6604317924526,139.668527646864,Song
1130,387,57:EB:91:06:2F:7E,-72,2019-01-25 12:04:19,35.6604317924526,139.668527646864,Song
1135,388,5A:70:56:F5:85:04,-60,2019-01-25 12:04:29,35.6605381198815,139.668554219501,Song
1134,388,57:EB:91:06:2F:7E,-74,2019-01-25 12:04:29,35.6605381198815,139.668554219501,Song
1133,388,5D:28:EC:92:F6:72,-71,2019-01-25 12:04:29,35.6605381198815,139.668554219501,Song
1139,389,5A:70:56:F5:85:04,-73,2019-01-25 12:04:39,35.6606205188074,139.668485276811,Song
1138,389,5D:28:EC:92:F6:72,-73,2019-01-25 12:04:39,35.6606205188074,139.668485276811,Song
1137,389,74:F3:64:3E:62:65,-74,2019-01-25 12:04:39,35.6606205188074,139.668485276811,Song
1136,389,B0:72:BF:10:CC:DC,-74,2019-01-25 12:04:39,35.6606205188074,139.668485276811,Song
1142,390,5A:70:56:F5:85:04,-74,2019-01-25 12:04:49,35.6606506333749,139.668448563588,Song
1141,390,5D:28:EC:92:F6:72,-70,2019-01-25 12:04:49,35.6606506333749,139.668448563588,Song
1140,390,4E:4B:E9:7C:95:04,-74,2019-01-25 12:04:49,35.6606506333749,139.668448563588,Song
1144,391,78:2F:46:D7:02:C7,-74,2019-01-25 12:04:59,35.6605726364997,139.668394982946,Song
1143,391,7B:B6:73:70:DB:C7,-74,2019-01-25 12:04:59,35.6605726364997,139.668394982946,Song
1146,392,7B:B6:73:70:DB:C7,-72,2019-01-25 12:05:09,35.6604890579835,139.668334128883,Song
1145,392,4E:4B:E9:7C:95:04,-71,2019-01-25 12:05:09,35.6604890579835,139.668334128883,Song
1147,394,70:A4:A4:EA:23:AE,-71,2019-01-25 12:05:30,35.6603672718419,139.668286378712,Song
1151,395,4E:7F:B3:52:9F:8B,-74,2019-01-25 12:05:40,35.6603382451883,139.668195657412,Song
1150,395,70:A4:A4:EA:23:AE,-64,2019-01-25 12:05:40,35.6603382451883,139.668195657412,Song
1149,395,4E:4B:E9:7C:95:04,-71,2019-01-25 12:05:40,35.6603382451883,139.668195657412,Song
1148,395,75:2B:CC:6D:A5:8B,-64,2019-01-25 12:05:40,35.6603382451883,139.668195657412,Song
1152,396,70:A4:A4:EA:23:AE,-73,2019-01-25 12:05:50,35.6602752598143,139.668043271197,Song
1154,398,67:C1:E3:28:BE:E3,-73,2019-01-25 12:06:10,35.6604574932262,139.667868543782,Song
1153,398,51:E9:1D:3C:92:60,-61,2019-01-25 12:06:10,35.6604574932262,139.667868543782,Song
1156,399,67:C1:E3:28:BE:E3,-68,2019-01-25 12:06:20,35.6604408986896,139.667645715413,Song
1155,399,51:E9:1D:3C:92:60,-71,2019-01-25 12:06:20,35.6604408986896,139.667645715413,Song
1162,400,40:86:2E:05:F5:34,-71,2019-01-25 12:06:30,35.6604289188516,139.667439209285,Song
1161,400,71:41:00:CC:7E:71,-73,2019-01-25 12:06:30,35.6604289188516,139.667439209285,Song
1160,400,66:2B:1F:A2:C3:BC,-60,2019-01-25 12:06:30,35.6604289188516,139.667439209285,Song
1159,400,78:BF:DB:29:8B:1B,-72,2019-01-25 12:06:30,35.6604289188516,139.667439209285,Song
1158,400,70:F0:D6:47:9F:96,-73,2019-01-25 12:06:30,35.6604289188516,139.667439209285,Song
1157,400,F4:F9:51:E1:BF:9A,-74,2019-01-25 12:06:30,35.6604289188516,139.667439209285,Song
1166,401,33:00:98:AB:E3:77,-71,2019-01-25 12:06:40,35.6605397288512,139.667405727617,Song
1165,401,62:65:29:5B:3E:3F,-74,2019-01-25 12:06:40,35.6605397288512,139.667405727617,Song
1164,401,2C:41:A1:15:81:4A,-73,2019-01-25 12:06:40,35.6605397288512,139.667405727617,Song
1163,401,F4:F9:51:E1:BF:9A,-69,2019-01-25 12:06:40,35.6605397288512,139.667405727617,Song
1172,402,71:EF:CE:D6:3D:46,-72,2019-01-25 12:06:50,35.660665467626,139.667463886977,Song
1171,402,48:4B:02:C6:1D:44,-66,2019-01-25 12:06:50,35.660665467626,139.667463886977,Song
1170,402,2C:41:A1:15:81:4A,-72,2019-01-25 12:06:50,35.660665467626,139.667463886977,Song
1169,402,7F:D1:52:B1:C9:AF,-74,2019-01-25 12:06:50,35.660665467626,139.667463886977,Song
1168,402,F4:F9:51:E1:BF:9A,-73,2019-01-25 12:06:50,35.660665467626,139.667463886977,Song
1167,402,69:B9:8B:8B:55:96,-74,2019-01-25 12:06:50,35.660665467626,139.667463886977,Song
1176,403,48:4B:02:C6:1D:44,-74,2019-01-25 12:07:00,35.6608247118115,139.66746927215,Song
1175,403,2C:41:A1:15:81:4A,-74,2019-01-25 12:07:00,35.6608247118115,139.66746927215,Song
1174,403,45:29:6F:F2:44:D1,-74,2019-01-25 12:07:00,35.6608247118115,139.66746927215,Song
1173,403,48:9A:19:86:F9:6F,-72,2019-01-25 12:07:00,35.6608247118115,139.66746927215,Song
1180,404,59:D5:05:98:08:C7,-67,2019-01-25 12:07:10,35.6608974968009,139.667484721367,Song
1179,404,66:37:02:6A:E0:3B,-73,2019-01-25 12:07:10,35.6608974968009,139.667484721367,Song
1178,404,45:29:6F:F2:44:D1,-74,2019-01-25 12:07:10,35.6608974968009,139.667484721367,Song
1177,404,48:9A:19:86:F9:6F,-68,2019-01-25 12:07:10,35.6608974968009,139.667484721367,Song
1186,405,A0:57:E3:C8:D4:12,-72,2019-01-25 12:07:20,35.6608954660504,139.667507296545,Song
1185,405,60:AD:17:88:59:6D,-74,2019-01-25 12:07:20,35.6608954660504,139.667507296545,Song
1184,405,64:DF:24:85:92:DE,-72,2019-01-25 12:07:20,35.6608954660504,139.667507296545,Song
1183,405,41:57:66:23:4B:87,-73,2019-01-25 12:07:20,35.6608954660504,139.667507296545,Song
1182,405,47:7C:E5:8B:1F:C1,-74,2019-01-25 12:07:20,35.6608954660504,139.667507296545,Song
1181,405,48:9A:19:86:F9:6F,-74,2019-01-25 12:07:20,35.6608954660504,139.667507296545,Song
1193,406,A0:57:E3:C8:D4:12,-73,2019-01-25 12:07:30,35.6610463130223,139.667484519316,Song
1192,406,78:14:9B:55:C2:AA,-67,2019-01-25 12:07:30,35.6610463130223,139.667484519316,Song
1191,406,64:DF:24:85:92:DE,-73,2019-01-25 12:07:30,35.6610463130223,139.667484519316,Song
1190,406,7F:0D:7C:B6:A9:4D,-74,2019-01-25 12:07:30,35.6610463130223,139.667484519316,Song
1189,406,CC:B8:A8:67:D7:42,-73,2019-01-25 12:07:30,35.6610463130223,139.667484519316,Song
1188,406,69:11:B6:85:E0:96,-63,2019-01-25 12:07:30,35.6610463130223,139.667484519316,Song
1187,406,70:9E:9F:05:65:89,-72,2019-01-25 12:07:30,35.6610463130223,139.667484519316,Song
1198,407,74:63:8E:13:52:18,-71,2019-01-25 12:07:40,35.6611932170778,139.667499695811,Song
1197,407,6B:2B:09:AB:30:89,-74,2019-01-25 12:07:40,35.6611932170778,139.667499695811,Song
1196,407,7F:0D:7C:B6:A9:4D,-74,2019-01-25 12:07:40,35.6611932170778,139.667499695811,Song
1195,407,6B:F6:1B:37:D0:C5,-73,2019-01-25 12:07:40,35.6611932170778,139.667499695811,Song
1194,407,64:D9:21:4A:05:10,-67,2019-01-25 12:07:40,35.6611932170778,139.667499695811,Song
1205,408,74:63:8E:13:52:18,-74,2019-01-25 12:07:50,35.6612823614091,139.667591847421,Song
1204,408,44:DA:17:29:9E:37,-71,2019-01-25 12:07:50,35.6612823614091,139.667591847421,Song
1203,408,5C:CB:F3:A0:ED:98,-69,2019-01-25 12:07:50,35.6612823614091,139.667591847421,Song
1202,408,69:69:9F:83:10:D9,-72,2019-01-25 12:07:50,35.6612823614091,139.667591847421,Song
1201,408,40:DC:E8:9B:4A:B8,-71,2019-01-25 12:07:50,35.6612823614091,139.667591847421,Song
1200,408,6B:F6:1B:37:D0:C5,-73,2019-01-25 12:07:50,35.6612823614091,139.667591847421,Song
1199,408,45:8F:13:52:D5:0A,-74,2019-01-25 12:07:50,35.6612823614091,139.667591847421,Song
1208,409,5B:46:87:62:AA:CC,-58,2019-01-25 12:08:00,35.6613595048606,139.667693253741,Song
1207,409,6B:F6:1B:37:D0:C5,-69,2019-01-25 12:08:00,35.6613595048606,139.667693253741,Song
1206,409,45:8F:13:52:D5:0A,-73,2019-01-25 12:08:00,35.6613595048606,139.667693253741,Song
1212,410,4E:FC:20:D8:09:D3,-73,2019-01-25 12:08:10,35.6614770764398,139.667737674826,Song
1211,410,5F:7F:15:A2:AE:4E,-71,2019-01-25 12:08:10,35.6614770764398,139.667737674826,Song
1210,410,88:11:96:54:24:FB,-72,2019-01-25 12:08:10,35.6614770764398,139.667737674826,Song
1209,410,45:8F:13:52:D5:0A,-72,2019-01-25 12:08:10,35.6614770764398,139.667737674826,Song
1215,411,4E:FC:20:D8:09:D3,-70,2019-01-25 12:08:20,35.6616899212135,139.667827732741,Song
1214,411,4C:3D:68:2F:5A:B3,-71,2019-01-25 12:08:20,35.6616899212135,139.667827732741,Song
1213,411,5F:7F:15:A2:AE:4E,-73,2019-01-25 12:08:20,35.6616899212135,139.667827732741,Song
1216,412,5F:7F:15:A2:AE:4E,-66,2019-01-25 12:08:30,35.6617194378763,139.667800445456,Song
1217,413,5F:7F:15:A2:AE:4E,-73,2019-01-25 12:08:40,35.6617404488532,139.667899437793,Song
1218,414,5F:7F:15:A2:AE:4E,-74,2019-01-25 12:08:50,35.6618040651399,139.668037415835,Song
1220,415,5F:7F:15:A2:AE:4E,-74,2019-01-25 12:09:00,35.6618597935895,139.668135858134,Song
1219,415,64:C4:BE:E6:C2:7E,-73,2019-01-25 12:09:00,35.6618597935895,139.668135858134,Song
1222,416,43:34:30:93:81:84,-71,2019-01-25 12:09:10,35.6619664922185,139.668262020185,Song
1221,416,41:40:3C:FB:AA:07,-74,2019-01-25 12:09:10,35.6619664922185,139.668262020185,Song
1226,417,2C:41:A1:DF:0B:46,-73,2019-01-25 12:09:20,35.6619722596071,139.6682634896,Song
1225,417,66:E2:E5:87:1F:3F,-73,2019-01-25 12:09:20,35.6619722596071,139.6682634896,Song
1224,417,43:34:30:93:81:84,-73,2019-01-25 12:09:20,35.6619722596071,139.6682634896,Song
1223,417,41:40:3C:FB:AA:07,-74,2019-01-25 12:09:20,35.6619722596071,139.6682634896,Song
1227,418,5A:49:9B:B3:65:79,-74,2019-01-25 12:09:30,35.6620643980919,139.66818303214,Song
1228,420,04:52:C7:E1:11:CA,-71,2019-01-25 12:09:51,35.6621714345551,139.668065007085,Song
1229,422,57:EF:B4:8B:87:56,-68,2019-01-25 12:10:11,35.662107124058,139.667942416104,Song
1231,423,6C:5B:DD:C9:82:D4,-72,2019-01-25 12:10:21,35.6619648465257,139.667693480283,Song
1230,423,77:2C:F8:3C:49:55,-74,2019-01-25 12:10:21,35.6619648465257,139.667693480283,Song
1233,424,77:2C:F8:3C:49:55,-72,2019-01-25 12:10:31,35.6619861012075,139.667598738916,Song
1232,424,64:F5:7A:19:EB:2C,-72,2019-01-25 12:10:31,35.6619861012075,139.667598738916,Song
1236,425,38:56:10:00:1B:4C,-72,2019-01-25 12:10:41,35.6620112878809,139.667510022212,Song
1235,425,77:2C:F8:3C:49:55,-73,2019-01-25 12:10:41,35.6620112878809,139.667510022212,Song
1234,425,64:F5:7A:19:EB:2C,-73,2019-01-25 12:10:41,35.6620112878809,139.667510022212,Song
1238,427,73:3B:E3:A0:B4:71,-67,2019-01-25 12:11:01,35.6619226546575,139.6673640736,Song
1237,427,7B:B1:08:5C:C4:67,-69,2019-01-25 12:11:01,35.6619226546575,139.6673640736,Song
1243,428,53:1A:85:96:D0:D8,-72,2019-01-25 12:11:11,35.6618550568822,139.66721756349,Song
1242,428,51:3C:3E:26:FC:3E,-72,2019-01-25 12:11:11,35.6618550568822,139.66721756349,Song
1241,428,40:E0:D8:C9:F6:BA,-64,2019-01-25 12:11:11,35.6618550568822,139.66721756349,Song
1240,428,47:A8:EC:CA:49:71,-73,2019-01-25 12:11:11,35.6618550568822,139.66721756349,Song
1239,428,5A:1C:37:90:FF:32,-74,2019-01-25 12:11:11,35.6618550568822,139.66721756349,Song
1250,429,53:1A:85:96:D0:D8,-73,2019-01-25 12:11:21,35.6618379369714,139.667052793233,Song
1249,429,4F:4C:65:0F:A2:0D,-74,2019-01-25 12:11:21,35.6618379369714,139.667052793233,Song
1248,429,28:11:A5:51:52:DC,-73,2019-01-25 12:11:21,35.6618379369714,139.667052793233,Song
1247,429,51:3C:3E:26:FC:3E,-72,2019-01-25 12:11:21,35.6618379369714,139.667052793233,Song
1246,429,40:E0:D8:C9:F6:BA,-70,2019-01-25 12:11:21,35.6618379369714,139.667052793233,Song
1245,429,5A:1C:37:90:FF:32,-74,2019-01-25 12:11:21,35.6618379369714,139.667052793233,Song
1244,429,43:02:BC:94:EF:85,-69,2019-01-25 12:11:21,35.6618379369714,139.667052793233,Song
1252,430,51:3C:3E:26:FC:3E,-71,2019-01-25 12:11:31,35.6618550420348,139.666975806212,Song
1251,430,40:E0:D8:C9:F6:BA,-73,2019-01-25 12:11:31,35.6618550420348,139.666975806212,Song
1254,432,47:D1:10:09:A8:C0,-68,2019-01-25 12:11:51,35.6618595444101,139.66674912675,Song
1253,432,4A:CF:AA:85:76:D4,-70,2019-01-25 12:11:51,35.6618595444101,139.66674912675,Song
1255,433,47:D1:10:09:A8:C0,-74,2019-01-25 12:12:01,35.6618979313452,139.66670836417,Song
1256,434,1C:A4:1D:21:B4:88,-73,2019-01-25 12:12:11,35.6620533429656,139.666723503208,Song
1257,435,1C:A4:1D:21:B4:88,-70,2019-01-25 12:12:21,35.6621873703713,139.666722867338,Song
1262,436,13:60:16:E1:31:7B,-74,2019-01-25 12:12:31,35.6623244875353,139.666760236254,Song
1261,436,1C:A4:1D:21:B4:88,-73,2019-01-25 12:12:31,35.6623244875353,139.666760236254,Song
1260,436,75:C8:5E:EC:E2:C3,-74,2019-01-25 12:12:31,35.6623244875353,139.666760236254,Song
1259,436,79:72:E0:2A:FC:CC,-73,2019-01-25 12:12:31,35.6623244875353,139.666760236254,Song
1258,436,57:8E:36:CB:0E:36,-74,2019-01-25 12:12:31,35.6623244875353,139.666760236254,Song
1263,437,13:60:16:E1:31:7B,-73,2019-01-25 12:12:41,35.6624764001197,139.666850342589,Song
1264,439,07:96:FD:F5:D7:AF,-71,2019-01-25 12:13:01,35.6625828813287,139.666917579099,Song
1268,440,D0:D2:B0:7E:07:EF,-74,2019-01-25 12:13:11,35.662666005056,139.666951767474,Song
1267,440,42:50:DE:88:08:1E,-58,2019-01-25 12:13:11,35.662666005056,139.666951767474,Song
1266,440,55:09:81:68:6E:32,-71,2019-01-25 12:13:11,35.662666005056,139.666951767474,Song
1265,440,26:32:89:5C:3A:CF,-69,2019-01-25 12:13:11,35.662666005056,139.666951767474,Song
1271,441,42:87:2A:DD:B5:49,-71,2019-01-25 12:13:21,35.6628076947655,139.666946759724,Song
1270,441,D0:D2:B0:7E:07:EF,-74,2019-01-25 12:13:21,35.6628076947655,139.666946759724,Song
1269,441,67:DE:56:ED:9E:45,-69,2019-01-25 12:13:21,35.6628076947655,139.666946759724,Song
1276,442,42:87:2A:DD:B5:49,-67,2019-01-25 12:13:31,35.6627722024292,139.666979570316,Song
1275,442,43:A8:EB:E5:55:3B,-72,2019-01-25 12:13:31,35.6627722024292,139.666979570316,Song
1274,442,67:DE:56:ED:9E:45,-74,2019-01-25 12:13:31,35.6627722024292,139.666979570316,Song
1273,442,6B:C1:7B:4A:3A:5B,-73,2019-01-25 12:13:31,35.6627722024292,139.666979570316,Song
1272,442,54:61:20:A2:00:26,-73,2019-01-25 12:13:31,35.6627722024292,139.666979570316,Song
1280,443,42:87:2A:DD:B5:49,-72,2019-01-25 12:13:41,35.6626916044916,139.667150888444,Song
1279,443,67:DE:56:ED:9E:45,-71,2019-01-25 12:13:41,35.6626916044916,139.667150888444,Song
1278,443,54:61:20:A2:00:26,-72,2019-01-25 12:13:41,35.6626916044916,139.667150888444,Song
1277,443,68:56:DB:D0:67:A9,-73,2019-01-25 12:13:41,35.6626916044916,139.667150888444,Song
1284,444,42:87:2A:DD:B5:49,-73,2019-01-25 12:13:51,35.6626582719273,139.66729685219,Song
1283,444,67:DE:56:ED:9E:45,-72,2019-01-25 12:13:51,35.6626582719273,139.66729685219,Song
1282,444,50:94:A1:79:A9:06,-64,2019-01-25 12:13:51,35.6626582719273,139.66729685219,Song
1281,444,50:15:61:0E:ED:4F,-73,2019-01-25 12:13:51,35.6626582719273,139.66729685219,Song
1287,445,62:9A:D5:68:DA:DC,-74,2019-01-25 12:14:01,35.6626015205813,139.667428030863,Song
1286,445,67:DE:56:ED:9E:45,-71,2019-01-25 12:14:01,35.6626015205813,139.667428030863,Song
1285,445,E8:74:24:E4:A2:74,-71,2019-01-25 12:14:01,35.6626015205813,139.667428030863,Song
1290,446,52:71:50:9A:9E:5A,-73,2019-01-25 12:14:12,35.6625611833956,139.667580320607,Song
1289,446,67:DE:56:ED:9E:45,-73,2019-01-25 12:14:12,35.6625611833956,139.667580320607,Song
1288,446,77:AA:1A:38:11:8B,-74,2019-01-25 12:14:12,35.6625611833956,139.667580320607,Song
1293,447,42:87:2A:DD:B5:49,-74,2019-01-25 12:14:22,35.6625358289141,139.667681396644,Song
1292,447,67:DE:56:ED:9E:45,-72,2019-01-25 12:14:22,35.6625358289141,139.667681396644,Song
1291,447,40:E0:D8:C9:F6:BA,-74,2019-01-25 12:14:22,35.6625358289141,139.667681396644,Song
1294,448,41:79:5C:ED:63:2D,-73,2019-01-25 12:14:32,35.6625319866128,139.667808020363,Song
1297,449,41:9E:3D:6D:32:4F,-68,2019-01-25 12:14:42,35.6625288069422,139.66790445243,Song
1296,449,50:2E:F2:63:55:01,-72,2019-01-25 12:14:42,35.6625288069422,139.66790445243,Song
1295,449,41:79:5C:ED:63:2D,-74,2019-01-25 12:14:42,35.6625288069422,139.66790445243,Song
1300,450,F0:83:67:D1:8D:81,-74,2019-01-25 12:14:52,35.6624605511455,139.668007400616,Song
1299,450,50:2E:F2:63:55:01,-71,2019-01-25 12:14:52,35.6624605511455,139.668007400616,Song
1298,450,59:48:30:C6:C2:12,-72,2019-01-25 12:14:52,35.6624605511455,139.668007400616,Song
1302,451,58:FA:AD:B0:93:ED,-74,2019-01-25 12:15:02,35.662330187542,139.668154903654,Song
1301,451,23:DE:AD:B8:57:92,-70,2019-01-25 12:15:02,35.662330187542,139.668154903654,Song
1304,452,6E:17:AD:9B:48:6A,-74,2019-01-25 12:15:12,35.6623016409276,139.668195998624,Song
1303,452,4D:79:38:E2:6A:AD,-74,2019-01-25 12:15:12,35.6623016409276,139.668195998624,Song
1306,455,77:D3:BA:18:D8:82,-74,2019-01-25 12:15:42,35.6622673991613,139.668146173306,Song
1305,455,F8:9D:63:62:DC:20,-74,2019-01-25 12:15:42,35.6622673991613,139.668146173306,Song
1307,456,71:93:7A:C7:4E:36,-71,2019-01-25 12:15:52,35.6621932131729,139.668035129815,Song
1309,459,45:0E:2D:5C:09:BB,-71,2019-01-25 12:16:22,35.6619743945062,139.667773560462,Song
1308,459,74:05:D8:7F:2D:AC,-71,2019-01-25 12:16:22,35.6619743945062,139.667773560462,Song
1312,460,52:71:50:9A:9E:5A,-73,2019-01-25 12:16:32,35.6619507654484,139.6677232061,Song
1311,460,78:83:5E:B6:2B:F7,-66,2019-01-25 12:16:32,35.6619507654484,139.6677232061,Song
1310,460,5F:49:29:46:EF:A1,-71,2019-01-25 12:16:32,35.6619507654484,139.6677232061,Song
1315,461,52:71:50:9A:9E:5A,-71,2019-01-25 12:16:42,35.661836654184,139.667731203379,Song
1314,461,78:83:5E:B6:2B:F7,-70,2019-01-25 12:16:42,35.661836654184,139.667731203379,Song
1313,461,5F:49:29:46:EF:A1,-69,2019-01-25 12:16:42,35.661836654184,139.667731203379,Song
1319,462,52:71:50:9A:9E:5A,-73,2019-01-25 12:16:52,35.6617454835625,139.66773348132,Song
1318,462,78:83:5E:B6:2B:F7,-74,2019-01-25 12:16:52,35.6617454835625,139.66773348132,Song
1317,462,EE:CC:87:33:05:B1,-70,2019-01-25 12:16:52,35.6617454835625,139.66773348132,Song
1316,462,5F:49:29:46:EF:A1,-72,2019-01-25 12:16:52,35.6617454835625,139.66773348132,Song
1320,463,78:83:5E:B6:2B:F7,-74,2019-01-25 12:17:02,35.6616964797898,139.667693054883,Song
1325,464,63:72:02:4E:42:51,-63,2019-01-25 12:17:12,35.6616411895438,139.667625109599,Song
1324,464,64:A6:86:92:95:F1,-72,2019-01-25 12:17:12,35.6616411895438,139.667625109599,Song
1323,464,4F:21:11:E6:00:9B,-71,2019-01-25 12:17:12,35.6616411895438,139.667625109599,Song
1322,464,76:34:4D:91:E4:FA,-72,2019-01-25 12:17:12,35.6616411895438,139.667625109599,Song
1321,464,5E:D2:32:12:5B:90,-66,2019-01-25 12:17:12,35.6616411895438,139.667625109599,Song
1330,465,63:72:02:4E:42:51,-74,2019-01-25 12:17:22,35.661592780377,139.667633378115,Song
1329,465,4F:21:11:E6:00:9B,-69,2019-01-25 12:17:22,35.661592780377,139.667633378115,Song
1328,465,76:34:4D:91:E4:FA,-73,2019-01-25 12:17:22,35.661592780377,139.667633378115,Song
1327,465,65:34:09:73:B8:31,-70,2019-01-25 12:17:22,35.661592780377,139.667633378115,Song
1326,465,5E:D2:32:12:5B:90,-74,2019-01-25 12:17:22,35.661592780377,139.667633378115,Song
1333,466,79:59:AF:10:5C:29,-73,2019-01-25 12:17:32,35.6615780719096,139.667650284326,Song
1332,466,76:34:4D:91:E4:FA,-74,2019-01-25 12:17:32,35.6615780719096,139.667650284326,Song
1331,466,65:34:09:73:B8:31,-73,2019-01-25 12:17:32,35.6615780719096,139.667650284326,Song
1342,467,6A:B6:2C:A0:81:20,-72,2019-01-25 12:17:42,35.6613879548054,139.667645375138,Song
1341,467,F0:79:60:22:D2:53,-73,2019-01-25 12:17:42,35.6613879548054,139.667645375138,Song
1340,467,79:59:AF:10:5C:29,-73,2019-01-25 12:17:42,35.6613879548054,139.667645375138,Song
1339,467,69:69:9F:83:10:D9,-74,2019-01-25 12:17:42,35.6613879548054,139.667645375138,Song
1338,467,40:DC:E8:9B:4A:B8,-73,2019-01-25 12:17:42,35.6613879548054,139.667645375138,Song
1337,467,65:34:09:73:B8:31,-69,2019-01-25 12:17:42,35.6613879548054,139.667645375138,Song
1336,467,7B:0D:F7:33:23:C9,-74,2019-01-25 12:17:42,35.6613879548054,139.667645375138,Song
1335,467,41:57:66:23:4B:87,-74,2019-01-25 12:17:42,35.6613879548054,139.667645375138,Song
1334,467,29:1D:16:5B:90:E6,-74,2019-01-25 12:17:42,35.6613879548054,139.667645375138,Song
1351,468,F0:79:60:22:D2:53,-73,2019-01-25 12:17:52,35.6612633442009,139.667639840538,Song
1350,468,64:F7:D8:BD:7D:74,-70,2019-01-25 12:17:52,35.6612633442009,139.667639840538,Song
1349,468,69:69:9F:83:10:D9,-74,2019-01-25 12:17:52,35.6612633442009,139.667639840538,Song
1348,468,6A:83:4B:B8:A9:72,-73,2019-01-25 12:17:52,35.6612633442009,139.667639840538,Song
1347,468,40:DC:E8:9B:4A:B8,-72,2019-01-25 12:17:52,35.6612633442009,139.667639840538,Song
1346,468,65:34:09:73:B8:31,-72,2019-01-25 12:17:52,35.6612633442009,139.667639840538,Song
1345,468,7B:0D:F7:33:23:C9,-72,2019-01-25 12:17:52,35.6612633442009,139.667639840538,Song
1344,468,41:57:66:23:4B:87,-74,2019-01-25 12:17:52,35.6612633442009,139.667639840538,Song
1343,468,29:1D:16:5B:90:E6,-74,2019-01-25 12:17:52,35.6612633442009,139.667639840538,Song
1355,469,64:F7:D8:BD:7D:74,-68,2019-01-25 12:18:02,35.66118425266,139.667607105216,Song
1354,469,6A:83:4B:B8:A9:72,-72,2019-01-25 12:18:02,35.66118425266,139.667607105216,Song
1353,469,29:1D:16:5B:90:E6,-72,2019-01-25 12:18:02,35.66118425266,139.667607105216,Song
1352,469,16:24:93:15:27:00,-74,2019-01-25 12:18:02,35.66118425266,139.667607105216,Song
1360,470,78:F6:31:4D:5E:99,-71,2019-01-25 12:18:12,35.6610557205268,139.667607139404,Song
1359,470,6A:83:4B:B8:A9:72,-74,2019-01-25 12:18:12,35.6610557205268,139.667607139404,Song
1358,470,7F:0D:7C:B6:A9:4D,-74,2019-01-25 12:18:12,35.6610557205268,139.667607139404,Song
1357,470,6B:2B:09:AB:30:89,-72,2019-01-25 12:18:12,35.6610557205268,139.667607139404,Song
1356,470,61:D8:BF:81:3C:E0,-56,2019-01-25 12:18:12,35.6610557205268,139.667607139404,Song
1364,471,5B:66:C8:96:18:AA,-74,2019-01-25 12:18:22,35.6609657675054,139.667611581391,Song
1363,471,7C:D6:2E:D3:26:D1,-74,2019-01-25 12:18:22,35.6609657675054,139.667611581391,Song
1362,471,63:93:05:9B:28:3D,-73,2019-01-25 12:18:22,35.6609657675054,139.667611581391,Song
1361,471,61:D8:BF:81:3C:E0,-73,2019-01-25 12:18:22,35.6609657675054,139.667611581391,Song
1369,472,66:37:02:6A:E0:3B,-74,2019-01-25 12:18:32,35.6608711362723,139.667595267578,Song
1368,472,5B:66:C8:96:18:AA,-73,2019-01-25 12:18:32,35.6608711362723,139.667595267578,Song
1367,472,7C:63:58:20:F7:61,-65,2019-01-25 12:18:32,35.6608711362723,139.667595267578,Song
1366,472,59:5E:09:B4:5D:60,-72,2019-01-25 12:18:32,35.6608711362723,139.667595267578,Song
1365,472,70:F0:D6:47:9F:96,-66,2019-01-25 12:18:32,35.6608711362723,139.667595267578,Song
1371,473,5B:66:C8:96:18:AA,-73,2019-01-25 12:18:42,35.660763029918,139.667569842172,Song
1370,473,55:60:98:D3:B9:50,-65,2019-01-25 12:18:42,35.660763029918,139.667569842172,Song
1375,474,5B:66:C8:96:18:AA,-65,2019-01-25 12:18:52,35.660658390973,139.667527586843,Song
1374,474,2C:41:A1:15:81:4A,-71,2019-01-25 12:18:52,35.660658390973,139.667527586843,Song
1373,474,5C:CD:F4:28:83:C6,-74,2019-01-25 12:18:52,35.660658390973,139.667527586843,Song
1372,474,55:60:98:D3:B9:50,-70,2019-01-25 12:18:52,35.660658390973,139.667527586843,Song
1381,475,5B:66:C8:96:18:AA,-64,2019-01-25 12:19:03,35.6605634212915,139.667497765333,Song
1380,475,28:11:A5:08:28:22,-73,2019-01-25 12:19:03,35.6605634212915,139.667497765333,Song
1379,475,32:91:F3:6C:AC:4E,-73,2019-01-25 12:19:03,35.6605634212915,139.667497765333,Song
1378,475,5C:CD:F4:28:83:C6,-74,2019-01-25 12:19:03,35.6605634212915,139.667497765333,Song
1377,475,F4:F9:51:E1:BF:9A,-73,2019-01-25 12:19:03,35.6605634212915,139.667497765333,Song
1376,475,55:60:98:D3:B9:50,-72,2019-01-25 12:19:03,35.6605634212915,139.667497765333,Song
1386,476,5B:66:C8:96:18:AA,-71,2019-01-25 12:19:13,35.6604617771507,139.667444193763,Song
1385,476,7C:D6:2E:D3:26:D1,-68,2019-01-25 12:19:13,35.6604617771507,139.667444193763,Song
1384,476,0F:2E:88:00:A5:12,-71,2019-01-25 12:19:13,35.6604617771507,139.667444193763,Song
1383,476,F4:F9:51:E1:BF:9A,-71,2019-01-25 12:19:13,35.6604617771507,139.667444193763,Song
